      0.4700618     -1.4669439      0.5742083      0.8927356     -0.5247137     -0.5869805      1.1116942      0.0000000      0.0000000      0.0000000      0.4416732     -0.6462211      0.2045479     -0.1303566     -0.2114797      0.3418363      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000115      1.5579630      0.8211341      1.4257773      1.5579630  1      3.4851033
      0.4759833     -1.4523476      0.5530229      0.8993247     -0.5289351     -0.5937047      1.1226397      0.0000000      0.0000000      0.0000000      0.4528770     -0.6521217      0.1992447     -0.1283434     -0.2006441      0.3289876      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000115      1.5456668      0.8113689      1.4384384      1.5456668  1      3.4908554
      0.4773137     -1.4490176      0.5482364      0.9007812     -0.5298745     -0.5951670      1.1250415      0.0000000      0.0000000      0.0000000      0.4554309     -0.6534742      0.1980433     -0.1278921     -0.1982478      0.3261399      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000115      1.5428607      0.8091891      1.4412235      1.5428607  1      3.4921660
      0.4776539     -1.4481632      0.5470110      0.9011522     -0.5301141     -0.5955381      1.1256522      0.0000000      0.0000000      0.0000000      0.4560861     -0.6538217      0.1977356     -0.1277768     -0.1976373      0.3254141      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000115      1.5421406      0.8086326      1.4419321      1.5421406  1      3.4925023
      0.4777229     -1.4479897      0.5467623      0.9012274     -0.5301627     -0.5956133      1.1257760      0.0000000      0.0000000      0.0000000      0.4562192     -0.6538923      0.1976731     -0.1277534     -0.1975135      0.3252669      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.5419944      0.8085197      1.4420757      1.5419944  1      3.4925705
      0.4784046     -1.4462731      0.5443042      0.9019690     -0.5306423     -0.5963531      1.1269953      0.0000000      0.0000000      0.0000000      0.4575355     -0.6545911      0.1970556     -0.1275224     -0.1962929      0.3238153      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.5405477      0.8074057      1.4434911      1.5405477  1      3.4932460
      0.4808009     -1.4401998      0.5356428      0.9045571     -0.5323211     -0.5989173      1.1312384      0.0000000      0.0000000      0.0000000      0.4621923     -0.6570701      0.1948778     -0.1267110     -0.1920304      0.3187414      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.5354287      0.8035018      1.4484211      1.5354287  1      3.4956349
      0.4821046     -1.4368697      0.5309167      0.9059530     -0.5332300     -0.6002888      1.1335187      0.0000000      0.0000000      0.0000000      0.4647458     -0.6584342      0.1936884     -0.1262701     -0.1897293      0.3159993      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000120      1.5326215      0.8013858      1.4510740      1.5326215  1      3.4969444
      0.4821237     -1.4368207      0.5308472      0.9059735     -0.5332433     -0.6003088      1.1335521      0.0000000      0.0000000      0.0000000      0.4647834     -0.6584543      0.1936709     -0.1262636     -0.1896956      0.3159592      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.5325802      0.8013548      1.4511127      1.5325802  1      3.4969637
      0.4823957     -1.4361236      0.5298601      0.9062636     -0.5334325     -0.6005928      1.1340252      0.0000000      0.0000000      0.0000000      0.4653179     -0.6587403      0.1934224     -0.1261717     -0.1892172      0.3153888      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.5319926      0.8009141      1.4516635      1.5319926  1      3.4972378
      0.4824135     -1.4360779      0.5297954      0.9062826     -0.5334449     -0.6006114      1.1340562      0.0000000      0.0000000      0.0000000      0.4653529     -0.6587591      0.1934061     -0.1261656     -0.1891858      0.3153515      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.5319541      0.8008852      1.4516996      1.5319541  1      3.4972558
      0.4824296     -1.4360368      0.5297372      0.9062996     -0.5334560     -0.6006281      1.1340841      0.0000000      0.0000000      0.0000000      0.4653845     -0.6587759      0.1933915     -0.1261602     -0.1891577      0.3153179      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000111      1.5319194      0.8008593      1.4517320      1.5319194  1      3.4972719
      0.4826766     -1.4354028      0.5288399      0.9065628     -0.5336277     -0.6008854      1.1345131      0.0000000      0.0000000      0.0000000      0.4658707     -0.6590362      0.1931656     -0.1260767     -0.1887235      0.3148003      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000111      1.5313849      0.8004592      1.4522314      1.5313849  1      3.4975212
